0	-1
0.09900990099009	   -0.91497068441304
0.19801980198018	   -0.83767260341390
0.29702970297027	   -0.76751662887544
0.39603960396036	   -0.70386927796885
0.49504950495045	   -0.64607506435695
0.59405940594054	   -0.59347423684746
0.69306930693063	   -0.54541641654078
0.79207920792072	   -0.50127083089250
0.89108910891081	   -0.46043389774213
0.99009900990090	   -0.42233487997901
1.08910891089099	   -0.38644024675137
1.18811881188108	   -0.35225726394444
1.28712871287117	   -0.31933721051482
1.38613861386126	   -0.28727848767725
1.48514851485135	   -0.25572976076536
1.58415841584144	   -0.22439315291475
1.68316831683153	   -0.19302739915986
1.78217821782162	   -0.16145077307507
1.88118811881171	   -0.12954352043769
1.98019801980180	   -0.09724948092239
2.07920792079189	   -0.06457655510984
2.17821782178198	   -0.03159568497009
2.27722772277207	    0.00156193551791
2.37623762376216	    0.03470961689822
2.47524752475225	    0.06761197582024
2.57425742574234	    0.09999371572147
2.67326732673243	    0.13155016556235
2.77227722772252	    0.16195920545879
2.87128712871261	    0.19089408000381
2.97029702970270	    0.21803650925515
3.06930693069279	    0.24308946452216
3.16831683168288	    0.26578898568422
3.26732673267297	    0.28591447646669
3.36633663366306	    0.30329701554096
3.46534653465315	    0.31782535206889
3.56435643564324	    0.32944940030120
3.66336633663333	    0.33818119565072
3.76237623762342	    0.34409341318101
3.86138613861351	    0.34731567061428
3.96039603960360	    0.34802893666062
4.05940594059369	    0.34645843895000
4.15841584158378	    0.34286551296790
4.25742574257387	    0.33753885405670
4.35643564356396	    0.33078562946561
4.45544554455405	    0.32292287820908
4.55445544554414	    0.31426957582737
4.65346534653423	    0.30513967299375
4.75247524752432	    0.29583633644539
4.85148514851441	    0.28664753395173
4.95049504950450	    0.27784301827031
5.04950495049459	    0.26967268413743
5.14851485148468	    0.26236620207674
5.24752475247477	    0.25613377639592
5.34653465346486	    0.25116783362374
5.44554455445495	    0.24764542156075
5.54455445544504	    0.24573108641793
5.64356435643513	    0.24557999358382
5.74257425742522	    0.24734106332546
5.84158415841531	    0.25115990315376
5.94059405940540	    0.25718133107089
6.03960396039549	    0.26555129661956
6.13861386138558	    0.27641801868776
6.23762376237567	    0.28993217058765
6.33663366336576	    0.30624595535227
6.43564356435585	    0.32551092990270
6.53465346534594	    0.34787445914208
6.63366336633603	    0.37347471431160
6.73267326732612	    0.40243417867134
6.83168316831621	    0.43485169212255
6.93069306930630	    0.47079315807745
7.02970297029639	    0.51028115176054
7.12871287128648	    0.55328380653659
7.22772277227657	    0.59970350589412
7.32673267326666	    0.64936605895027
7.42574257425675	    0.70201116547849
7.52475247524684	    0.75728505553318
7.62376237623693	    0.81473618962756
7.72277227722702	    0.87381480278292
7.82178217821711	    0.93387685586311
7.92079207920720	    0.99419262610770
8.01980198019729	    1.05395975589473
8.11881188118738	    1.11232013877211
8.21782178217747	    1.16837962517407
8.31683168316756	    1.22122924913876
8.41584158415765	    1.26996656796144
8.51485148514774	    1.31371579410543
8.61386138613783	    1.35164566929064
8.71287128712792	    1.38298443525959
8.81188118811801	    1.40703172150524
8.91089108910810	    1.42316761770920
9.00990099009819	    1.43085955734926
9.10891089108828	    1.42966785809106
9.20792079207837	    1.41925081674237
9.30693069306846	    1.39937013592861
9.40594059405855	    1.36989717802649
9.50495049504864	    1.33082012543979
9.60396039603873	    1.28225161532889
9.70297029702882	    1.22443586851278
9.80198019801891	    1.15775382353833
9.90099009900900	    1.08272441434092
10	1
